2352;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0A3s%3An-acetyl%0D%0A4b%3Ab-dglc-HEX-1%3A5%0D%0A5s%3An-acetyl%0D%0A6b%3Ab-dman-HEX-1%3A5%0D%0A7b%3Aa-dman-HEX-1%3A5%0D%0A8b%3Ab-dglc-HEX-1%3A5%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10s%3An-acetyl%0D%0A11b%3Aa-dman-HEX-1%3A5%0D%0A12b%3Ab-dglc-HEX-1%3A5%0D%0A13b%3Ab-dgal-HEX-1%3A5%0D%0A14s%3An-acetyl%0D%0ALIN%0D%0A1%3A1o%28-1%2B1)2d%0D%0A2%3A1d%282%2B1)3n%0D%0A3%3A1o%284%2B1)4d%0D%0A4%3A4d%282%2B1)5n%0D%0A5%3A4o%284%2B1)6d%0D%0A6%3A6o%283%2B1)7d%0D%0A7%3A7o%282%2B1)8d%0D%0A8%3A8o%28-1%2B1)9d%0D%0A9%3A8d%282%2B1)10n%0D%0A10%3A6o%286%2B1)11d%0D%0A11%3A11o%282%2B1)12d%0D%0A12%3A12o%28-1%2B1)13d%0D%0A13%3A12d%282%2B1)14n%0D%0A;G10995NB
2353;RES%0D%0A1b%3Aa-dgal-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dgal-HEX-1%3A5%0D%0A4b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0A5b%3Aa-dgal-HEX-1%3A5%0D%0A6b%3Ab-dgal-HEX-1%3A5%0D%0A7b%3Ab-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0A10s%3Asulfate%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%283%2B1)3d%0D%0A3%3A3o%282%2B1)4d%0D%0A4%3A3o%283%2B1)5d%0D%0A5%3A5o%282%2B1)6d%0D%0A6%3A1o%286%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%283%2B1)9d%0D%0A9%3A7o%286%2B1)10n%0D%0A;G75476KW
2354;RES%0D%0A1b%3Aa-dgal-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Aa-dgal-HEX-1%3A5%0D%0A4b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0A5b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A6b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%283%2B1)3d%0D%0A3%3A3o%282%2B1)4d%0D%0A4%3A1o%286%2B2)5d%0D%0A5%3A5o%284%2B1)6d%0D%0A;G49070MY
2355;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ab-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A11s%3An-acetyl%0D%0A12b%3Aa-dman-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%284%2B1)9d%0D%0A9%3A9o%286%2B2)10d%0D%0A10%3A10d%285%2B1)11n%0D%0A11%3A5o%286%2B1)12d%0D%0A;G06209KS
2356;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ab-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A11s%3An-acetyl%0D%0A12b%3Ab-dglc-HEX-1%3A5%0D%0A13s%3An-acetyl%0D%0A14b%3Ab-dgal-HEX-1%3A5%0D%0A15b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A16s%3An-acetyl%0D%0A17b%3Ab-dglc-HEX-1%3A5%0D%0A18s%3An-acetyl%0D%0A19b%3Aa-dman-HEX-1%3A5%0D%0A20b%3Ab-dglc-HEX-1%3A5%0D%0A21s%3An-acetyl%0D%0A22b%3Ab-dgal-HEX-1%3A5%0D%0A23b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A24s%3An-acetyl%0D%0A25b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%284%2B1)9d%0D%0A9%3A9o%286%2B2)10d%0D%0A10%3A10d%285%2B1)11n%0D%0A11%3A6o%284%2B1)12d%0D%0A12%3A12d%282%2B1)13n%0D%0A13%3A12o%284%2B1)14d%0D%0A14%3A14o%283%2B2)15d%0D%0A15%3A15d%285%2B1)16n%0D%0A16%3A14o%284%2B1)17d%0D%0A17%3A17d%282%2B1)18n%0D%0A18%3A5o%286%2B1)19d%0D%0A19%3A19o%282%2B1)20d%0D%0A20%3A20d%282%2B1)21n%0D%0A21%3A20o%284%2B1)22d%0D%0A22%3A22o%283%2B2)23d%0D%0A23%3A23d%285%2B1)24n%0D%0A24%3A1o%286%2B1)25d%0D%0A;G56499YQ
2357;RES%0D%0A1b%3Aa-dgal-HEX-1%3A5%0D%0A2b%3Ax-dgal-HEX-1%3A5%0D%0A3b%3Ax-dgal-HEX-1%3A5%0D%0A4b%3Ax-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A5s%3An-acetyl%0D%0A6s%3An-acetyl%0D%0A7s%3An-acetyl%0D%0ALIN%0D%0A1%3A1o%28-1%2B1)2d%0D%0A2%3A2o%28-1%2B1)3d%0D%0A3%3A3o%28-1%2B2)4d%0D%0A4%3A4d%285%2B1)5n%0D%0A5%3A2d%282%2B1)6n%0D%0A6%3A1d%282%2B1)7n%0D%0A;G25426PD
2358;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ax-dglc-HEX-1%3A5%0D%0A8b%3Ax-dgal-HEX-1%3A5%0D%0A9b%3Ax-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A10s%3An-acetyl%0D%0A11s%3An-acetyl%0D%0A12s%3An-acetyl%0D%0A13b%3Aa-dman-HEX-1%3A5%0D%0A14b%3Ax-dglc-HEX-1%3A5%0D%0A15b%3Ax-dgal-HEX-1%3A5%0D%0A16b%3Ax-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A17s%3An-acetyl%0D%0A18s%3An-acetyl%0D%0A19s%3An-acetyl%0D%0A20b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%28-1%2B1)7d%0D%0A7%3A7o%28-1%2B1)8d%0D%0A8%3A8o%28-1%2B2)9d%0D%0A9%3A9d%285%2B1)10n%0D%0A10%3A8d%282%2B1)11n%0D%0A11%3A7d%282%2B1)12n%0D%0A12%3A5o%286%2B1)13d%0D%0A13%3A13o%28-1%2B1)14d%0D%0A14%3A14o%28-1%2B1)15d%0D%0A15%3A15o%28-1%2B2)16d%0D%0A16%3A16d%285%2B1)17n%0D%0A17%3A15d%282%2B1)18n%0D%0A18%3A14d%282%2B1)19n%0D%0A19%3A1o%286%2B1)20d%0D%0A;G91297KX
2359;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Ab-dxyl-PEN-1%3A5%0D%0A7b%3Aa-dman-HEX-1%3A5%0D%0A8b%3Ab-dglc-HEX-1%3A5%0D%0A9s%3An-acetyl%0D%0A10b%3Ab-dgal-HEX-1%3A5%0D%0A11s%3An-acetyl%0D%0A12b%3Ab-dgal-HEX-1%3A5%0D%0A13s%3Amethyl%0D%0A14b%3Aa-dman-HEX-1%3A5%0D%0A15b%3Ab-dglc-HEX-1%3A5%0D%0A16s%3An-acetyl%0D%0A17b%3Ab-dgal-HEX-1%3A5%0D%0A18s%3An-acetyl%0D%0A19b%3Ab-dgal-HEX-1%3A5%0D%0A20s%3Amethyl%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%282%2B1)6d%0D%0A6%3A5o%283%2B1)7d%0D%0A7%3A7o%282%2B1)8d%0D%0A8%3A8d%282%2B1)9n%0D%0A9%3A8o%284%2B1)10d%0D%0A10%3A10d%282%2B1)11n%0D%0A11%3A10o%283%2B1)12d%0D%0A12%3A12o%283%2B1)13n%0D%0A13%3A5o%286%2B1)14d%0D%0A14%3A14o%282%2B1)15d%0D%0A15%3A15d%282%2B1)16n%0D%0A16%3A15o%284%2B1)17d%0D%0A17%3A17d%282%2B1)18n%0D%0A18%3A17o%283%2B1)19d%0D%0A19%3A19o%283%2B1)20n%0D%0A;G77489HX
2360;RES%0D%0A1b%3Aa-dgal-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4b%3Ab-dgal-HEX-1%3A5%0D%0A5b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A6s%3An-acetyl%0D%0A7s%3An-acetyl%0D%0A8b%3Ab-dglc-HEX-1%3A5%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A11s%3An-acetyl%0D%0A12s%3An-acetyl%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%283%2B1)3d%0D%0A3%3A3o%28-1%2B1)4d%0D%0A4%3A4o%283%2B2)5d%0D%0A5%3A5d%285%2B1)6n%0D%0A6%3A3d%282%2B1)7n%0D%0A7%3A1o%286%2B1)8d%0D%0A8%3A8o%28-1%2B1)9d%0D%0A9%3A9o%283%2B2)10d%0D%0A10%3A10d%285%2B1)11n%0D%0A11%3A8d%282%2B1)12n%0D%0A;G35896AC
2361;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Aa-dman-HEX-1%3A5%0D%0A8b%3Aa-dman-HEX-1%3A5%0D%0A9b%3Ax-dgal-HEX-1%3A5%0D%0A10b%3Aa-dman-HEX-1%3A5%0D%0A11b%3Aa-dman-HEX-1%3A5%0D%0A12b%3Aa-dman-HEX-1%3A5%0D%0A13b%3Aa-dman-HEX-1%3A5%0D%0A14b%3Aa-dman-HEX-1%3A5%0D%0A15b%3Ax-dgal-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7o%282%2B1)8d%0D%0A8%3A8o%28-1%2B1)9d%0D%0A9%3A5o%286%2B1)10d%0D%0A10%3A10o%283%2B1)11d%0D%0A11%3A11o%282%2B1)12d%0D%0A12%3A10o%286%2B1)13d%0D%0A13%3A13o%282%2B1)14d%0D%0A14%3A14o%28-1%2B1)15d%0D%0A;G24485FS
2362;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0A3s%3An-acetyl%0D%0A4b%3Ab-dglc-HEX-1%3A5%0D%0A5s%3An-acetyl%0D%0A6b%3Ab-dman-HEX-1%3A5%0D%0A7b%3Aa-dman-HEX-1%3A5%0D%0A8b%3Ax-dglc-HEX-1%3A5%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A11s%3An-acetyl%0D%0A12s%3An-acetyl%0D%0A13b%3Ax-dglc-HEX-1%3A5%0D%0A14b%3Ab-dgal-HEX-1%3A5%0D%0A15b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A16s%3An-acetyl%0D%0A17s%3An-acetyl%0D%0A18b%3Aa-dman-HEX-1%3A5%0D%0A19b%3Ax-dglc-HEX-1%3A5%0D%0A20b%3Ab-dgal-HEX-1%3A5%0D%0A21b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A22s%3An-acetyl%0D%0A23s%3An-acetyl%0D%0A24b%3Ax-dglc-HEX-1%3A5%0D%0A25b%3Ab-dgal-HEX-1%3A5%0D%0A26b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A27s%3An-acetyl%0D%0A28s%3An-acetyl%0D%0ALIN%0D%0A1%3A1o%28-1%2B1)2d%0D%0A2%3A1d%282%2B1)3n%0D%0A3%3A1o%284%2B1)4d%0D%0A4%3A4d%282%2B1)5n%0D%0A5%3A4o%284%2B1)6d%0D%0A6%3A6o%283%2B1)7d%0D%0A7%3A7o%28-1%2B1)8d%0D%0A8%3A8o%28-1%2B1)9d%0D%0A9%3A9o%28-1%2B2)10d%0D%0A10%3A10d%285%2B1)11n%0D%0A11%3A8d%282%2B1)12n%0D%0A12%3A7o%28-1%2B1)13d%0D%0A13%3A13o%28-1%2B1)14d%0D%0A14%3A14o%28-1%2B2)15d%0D%0A15%3A15d%285%2B1)16n%0D%0A16%3A13d%282%2B1)17n%0D%0A17%3A6o%286%2B1)18d%0D%0A18%3A18o%28-1%2B1)19d%0D%0A19%3A19o%28-1%2B1)20d%0D%0A20%3A20o%28-1%2B2)21d%0D%0A21%3A21d%285%2B1)22n%0D%0A22%3A19d%282%2B1)23n%0D%0A23%3A18o%28-1%2B1)24d%0D%0A24%3A24o%28-1%2B1)25d%0D%0A25%3A25o%28-1%2B2)26d%0D%0A26%3A26d%285%2B1)27n%0D%0A27%3A24d%282%2B1)28n%0D%0A;G83206VX
2363;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ax-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dman-HEX-1%3A5%0D%0A11b%3Ax-dglc-HEX-1%3A5%0D%0A12s%3An-acetyl%0D%0A13b%3Ab-dgal-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%28-1%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%284%2B1)9d%0D%0A9%3A5o%286%2B1)10d%0D%0A10%3A10o%28-1%2B1)11d%0D%0A11%3A11d%282%2B1)12n%0D%0A12%3A11o%284%2B1)13d%0D%0A;G29568VE
2364;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ax-dman-HEX-1%3A5%0D%0A8b%3Aa-dman-HEX-1%3A5%0D%0A9b%3Ax-dman-HEX-1%3A5%0D%0A10b%3Ax-dman-HEX-1%3A5%0D%0A11b%3Ax-dman-HEX-1%3A5%0D%0A12b%3Ax-dman-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283|6%2B1)6d%0D%0A6%3A6o%28-1%2B1)7d%0D%0A7%3A5o%283|6%2B1)8d%0D%0A8%3A8o%28-1%2B1)9d%0D%0A9%3A9o%28-1%2B1)10d%0D%0A10%3A8o%28-1%2B1)11d%0D%0A11%3A11o%28-1%2B1)12d%0D%0A;G98940JV
2365;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Ab-dxyl-PEN-1%3A5%0D%0A7b%3Aa-dman-HEX-1%3A5%0D%0A8b%3Ab-dglc-HEX-1%3A5%0D%0A9s%3An-acetyl%0D%0A10b%3Ab-dgal-HEX-1%3A5%0D%0A11s%3An-acetyl%0D%0A12b%3Ab-dgal-HEX-1%3A5%0D%0A13s%3Amethyl%0D%0A14b%3Ab-dgal-HEX-1%3A5%0D%0A15s%3Amethyl%0D%0A16b%3Ab-dgal-HEX-1%3A5%0D%0A17s%3Amethyl%0D%0A18b%3Aa-dman-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%282%2B1)6d%0D%0A6%3A5o%283%2B1)7d%0D%0A7%3A7o%282%2B1)8d%0D%0A8%3A8d%282%2B1)9n%0D%0A9%3A8o%284%2B1)10d%0D%0A10%3A10d%282%2B1)11n%0D%0A11%3A10o%283%2B1)12d%0D%0A12%3A12o%283%2B1)13n%0D%0A13%3A12o%286%2B1)14d%0D%0A14%3A14o%283%2B1)15n%0D%0A15%3A10o%286%2B1)16d%0D%0A16%3A16o%283%2B1)17n%0D%0A17%3A5o%286%2B1)18d%0D%0A;G97921ZA
2366;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ax-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dman-HEX-1%3A5%0D%0A11b%3Ax-dglc-HEX-1%3A5%0D%0A12s%3An-acetyl%0D%0A13b%3Ab-dgal-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%28-1%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%284%2B1)9d%0D%0A9%3A5o%286%2B1)10d%0D%0A10%3A10o%28-1%2B1)11d%0D%0A11%3A11d%282%2B1)12n%0D%0A12%3A11o%284%2B1)13d%0D%0AUND%0D%0AUND1%3A100.0%3A100.0%0D%0AParentIDs%3A1|3|5|6|7|9|10|11|13%0D%0ASubtreeLinkageID1%3Ao%28-1%2B1)d%0D%0ARES%0D%0A14b%3Ax-dglc-HEX-1%3A5%0D%0A15s%3An-acetyl%0D%0A16b%3Ab-dgal-HEX-1%3A5%0D%0ALIN%0D%0A13%3A14d%282%2B1)15n%0D%0A14%3A14o%284%2B1)16d%0D%0A;G92793BY
2367;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ab-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0A10b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%286%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%283%2B1)9d%0D%0A9%3A1o%286%2B1)10d%0D%0A;G08463CD
2368;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Aa-dman-HEX-1%3A5%0D%0A8b%3Aa-dman-HEX-1%3A5%0D%0A9b%3Aa-dglc-HEX-1%3A5%0D%0A10b%3Aa-dman-HEX-1%3A5%0D%0A11b%3Aa-dman-HEX-1%3A5%0D%0A12b%3Aa-dman-HEX-1%3A5%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7o%282%2B1)8d%0D%0A8%3A8o%283%2B1)9d%0D%0A9%3A5o%286%2B1)10d%0D%0A10%3A10o%283%2B1)11d%0D%0A11%3A10o%286%2B1)12d%0D%0AUND%0D%0AUND1%3A100.0%3A100.0%0D%0AParentIDs%3A1|3|5|6|7|8|9|10|11|12%0D%0ASubtreeLinkageID1%3Ao%282%2B1)d%0D%0ARES%0D%0A13b%3Aa-dman-HEX-1%3A5%0D%0AUND2%3A100.0%3A100.0%0D%0AParentIDs%3A1|3|5|6|7|8|9|10|11|12%0D%0ASubtreeLinkageID1%3Ao%282%2B1)d%0D%0ARES%0D%0A14b%3Aa-dman-HEX-1%3A5%0D%0A;G80661YI
2369;;G80661YI
2370;;G77447DK
2371;;G77447DK
2372;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ab-dglc-HEX-1%3A5%0D%0A8b%3Ab-dgal-HEX-1%3A5%0D%0A9s%3An-acetyl%0D%0A10b%3Aa-dman-HEX-1%3A5%0D%0A11b%3Ab-dglc-HEX-1%3A5%0D%0A12b%3Ab-dgal-HEX-1%3A5%0D%0A13b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A14s%3An-acetyl%0D%0A15s%3An-acetyl%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%28-1%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7o%28-1%2B1)8d%0D%0A8%3A7d%282%2B1)9n%0D%0A9%3A5o%28-1%2B1)10d%0D%0A10%3A10o%282%2B1)11d%0D%0A11%3A11o%28-1%2B1)12d%0D%0A12%3A12o%286%2B2)13d%0D%0A13%3A13d%285%2B1)14n%0D%0A14%3A11d%282%2B1)15n%0D%0A;G19914RN
2373;RES%0D%0A1b%3Ab-dglc-HEX-1%3A5%0D%0A2s%3An-acetyl%0D%0A3b%3Ab-dglc-HEX-1%3A5%0D%0A4s%3An-acetyl%0D%0A5b%3Ab-dman-HEX-1%3A5%0D%0A6b%3Aa-dman-HEX-1%3A5%0D%0A7b%3Ab-dglc-HEX-1%3A5%0D%0A8s%3An-acetyl%0D%0A9b%3Ab-dgal-HEX-1%3A5%0D%0A10b%3Aa-dgro-dgal-NON-2%3A6|1%3Aa|2%3Aketo|3%3Ad%0D%0A11s%3An-acetyl%0D%0A12b%3Ab-dglc-HEX-1%3A5%0D%0A13s%3An-acetyl%0D%0A14b%3Ab-dgal-HEX-1%3A5%0D%0A15b%3Aa-dgal-HEX-1%3A5%0D%0A16b%3Aa-dman-HEX-1%3A5%0D%0A17b%3Ab-dglc-HEX-1%3A5%0D%0A18s%3An-acetyl%0D%0A19b%3Ab-dgal-HEX-1%3A5%0D%0A20b%3Aa-dgal-HEX-1%3A5%0D%0A21b%3Aa-lgal-HEX-1%3A5|6%3Ad%0D%0ALIN%0D%0A1%3A1d%282%2B1)2n%0D%0A2%3A1o%284%2B1)3d%0D%0A3%3A3d%282%2B1)4n%0D%0A4%3A3o%284%2B1)5d%0D%0A5%3A5o%283%2B1)6d%0D%0A6%3A6o%282%2B1)7d%0D%0A7%3A7d%282%2B1)8n%0D%0A8%3A7o%284%2B1)9d%0D%0A9%3A9o%28-1%2B2)10d%0D%0A10%3A10d%285%2B1)11n%0D%0A11%3A6o%284%2B1)12d%0D%0A12%3A12d%282%2B1)13n%0D%0A13%3A12o%284%2B1)14d%0D%0A14%3A14o%283%2B1)15d%0D%0A15%3A5o%286%2B1)16d%0D%0A16%3A16o%282%2B1)17d%0D%0A17%3A17d%282%2B1)18n%0D%0A18%3A17o%284%2B1)19d%0D%0A19%3A19o%283%2B1)20d%0D%0A20%3A1o%286%2B1)21d%0D%0A;G77038WW
